"","ActivityName","SubjectNumber","N","ActivityNumber","timeBodyAccerelometer-mean()-X","timeBodyAccerelometer-mean()-Y","timeBodyAccerelometer-mean()-Z","timeBodyAccerelometer-std()-X","timeBodyAccerelometer-std()-Y","timeBodyAccerelometer-std()-Z","timeGravityAccerelometer-mean()-X","timeGravityAccerelometer-mean()-Y","timeGravityAccerelometer-mean()-Z","timeGravityAccerelometer-std()-X","timeGravityAccerelometer-std()-Y","timeGravityAccerelometer-std()-Z","timeBodyAccerelometerJerk-mean()-X","timeBodyAccerelometerJerk-mean()-Y","timeBodyAccerelometerJerk-mean()-Z","timeBodyAccerelometerJerk-std()-X","timeBodyAccerelometerJerk-std()-Y","timeBodyAccerelometerJerk-std()-Z","timeBodyGyroscope-mean()-X","timeBodyGyroscope-mean()-Y","timeBodyGyroscope-mean()-Z","timeBodyGyroscope-std()-X","timeBodyGyroscope-std()-Y","timeBodyGyroscope-std()-Z","timeBodyGyroscopeJerk-mean()-X","timeBodyGyroscopeJerk-mean()-Y","timeBodyGyroscopeJerk-mean()-Z","timeBodyGyroscopeJerk-std()-X","timeBodyGyroscopeJerk-std()-Y","timeBodyGyroscopeJerk-std()-Z","timeBodyAccerelometerMagnitude-mean()","timeBodyAccerelometerMagnitude-std()","timeGravityAccerelometerMagnitude-mean()","timeGravityAccerelometerMagnitude-std()","timeBodyAccerelometerJerkMagnitude-mean()","timeBodyAccerelometerJerkMagnitude-std()","timeBodyGyroscopeMagnitude-mean()","timeBodyGyroscopeMagnitude-std()","timeBodyGyroscopeJerkMagnitude-mean()","timeBodyGyroscopeJerkMagnitude-std()","freqBodyAccerelometer-mean()-X","freqBodyAccerelometer-mean()-Y","freqBodyAccerelometer-mean()-Z","freqBodyAccerelometer-std()-X","freqBodyAccerelometer-std()-Y","freqBodyAccerelometer-std()-Z","freqBodyAccerelometer-meanFrequency()-X","freqBodyAccerelometer-meanFrequency()-Y","freqBodyAccerelometer-meanFrequency()-Z","freqBodyAccerelometerJerk-mean()-X","freqBodyAccerelometerJerk-mean()-Y","freqBodyAccerelometerJerk-mean()-Z","freqBodyAccerelometerJerk-std()-X","freqBodyAccerelometerJerk-std()-Y","freqBodyAccerelometerJerk-std()-Z","freqBodyAccerelometerJerk-meanFrequency()-X","freqBodyAccerelometerJerk-meanFrequency()-Y","freqBodyAccerelometerJerk-meanFrequency()-Z","freqBodyGyroscope-mean()-X","freqBodyGyroscope-mean()-Y","freqBodyGyroscope-mean()-Z","freqBodyGyroscope-std()-X","freqBodyGyroscope-std()-Y","freqBodyGyroscope-std()-Z","freqBodyGyroscope-meanFrequency()-X","freqBodyGyroscope-meanFrequency()-Y","freqBodyGyroscope-meanFrequency()-Z","freqBodyAccerelometerMagnitude-mean()","freqBodyAccerelometerMagnitude-std()","freqBodyAccerelometerMagnitude-meanFrequency()","freqBodyBodyAccerelometerJerkMagnitude-mean()","freqBodyBodyAccerelometerJerkMagnitude-std()","freqBodyBodyAccerelometerJerkMagnitude-meanFrequency()","freqBodyBodyGyroscopeMagnitude-mean()","freqBodyBodyGyroscopeMagnitude-std()","freqBodyBodyGyroscopeMagnitude-meanFrequency()","freqBodyBodyGyroscopeJerkMagnitude-mean()","freqBodyBodyGyroscopeJerkMagnitude-std()","freqBodyBodyGyroscopeJerkMagnitude-meanFrequency()"
"11","WALKING",3,58,1,0.269043714655172,-0.0225527918740345,-0.110315785758621,-0.564495569241379,-0.513357376314483,-0.654069344310345,0.954737657068965,-0.109241722465517,0.12805063837931,-0.970794512413793,-0.944760824137931,-0.936085754310345,0.0594448452068966,0.0252023855551724,-0.00984041391620689,-0.648461782034483,-0.59018326157931,-0.841274110862069,0.0213447832315517,-0.0931940975862069,0.0888300505275862,-0.675837335517241,-0.74972894862069,-0.700476072586207,-0.120611336624138,-0.0382933836103448,-0.0508402288482759,-0.713399529827586,-0.913851444655173,-0.731768877362069,-0.534308370389655,-0.570433993086207,-0.534308370389655,-0.570433993086207,-0.657707246310345,-0.6825004505,-0.609803017586207,-0.705634872758621,-0.815250466724138,-0.845846406724138,-0.603888341965517,-0.516633145372414,-0.730283312241379,-0.550688922327586,-0.543754652322414,-0.643149224827586,-0.266250566086207,0.0289633897534483,-0.0788981922368966,-0.663894947241379,-0.596755243856207,-0.819273828103448,-0.664390801637931,-0.612349648827586,-0.862703047068966,-0.146592009517241,-0.178454262706897,-0.180675047482759,-0.61563581047931,-0.829125488793103,-0.658593530965517,-0.696499540862069,-0.714104640689655,-0.744540940517241,-0.124155708608621,-0.454902869758621,-0.0623701942517241,-0.600161359603448,-0.621947688275862,-0.000786934227586199,-0.656613657241379,-0.721122005689655,0.17844278135,-0.740507804655173,-0.733767643448276,-0.0936199357637931,-0.838255066896552,-0.86800871137931,0.15216693594569
"12","WALKING",5,56,1,0.25734732875,-0.0225488689944643,-0.109105920303571,-0.780187365714286,-0.734110433821429,-0.705910435224286,0.243355001071429,0.0740547957321429,0.431261004421428,-0.940576477857143,-0.96963564875,-0.956429846785714,0.0907855080535714,0.0187825153375,0.00831204064464286,-0.799628385892857,-0.798572521607143,-0.811531346428571,-0.0415872642178571,-0.0960849611589285,0.104806834545357,-0.827165921071429,-0.838225355178571,-0.794084129464286,-0.0977715646232143,-0.0420473899410714,-0.0613831501335714,-0.865246369821429,-0.887834101428571,-0.848148501964286,-0.724561201,-0.792347168714286,-0.724561201,-0.792347168714286,-0.784278266785715,-0.805153491071428,-0.762989748392857,-0.812017980714286,-0.872519787678571,-0.893463779642857,-0.796356769642857,-0.761266587500001,-0.7601693375,-0.774506280357143,-0.736919372678572,-0.700548146885357,-0.276711719595357,-0.1245222045,0.0948070871946429,-0.818442588392857,-0.823030916607143,-0.808175155,-0.798521355,-0.786380324464286,-0.813690230892857,-0.0727959189285714,-0.284398413410714,-0.168387178433929,-0.810937770535714,-0.841500642857143,-0.796824179642857,-0.83345239125,-0.838218504821429,-0.812147232321428,-0.215689412484929,-0.274750899445179,-0.102899707321429,-0.78298215375,-0.830691356601786,0.0106988376071429,-0.801738463392857,-0.810313671964286,0.19407088296375,-0.83503756875,-0.829938247142857,-0.134875185816071,-0.895196390357143,-0.89844068125,0.0969851374642857
"13","WALKING",6,57,1,0.275101614210526,-0.0218305244687719,-0.104324128063158,-0.178563700473684,-0.188587717687719,-0.294080281929825,0.960040248947369,-0.103191574298246,-0.0580010647398246,-0.961344742807017,-0.931051266666667,-0.888143426315789,0.137873509531579,-0.0345913825964912,-0.0246052972157895,-0.242963602280702,-0.427425700964912,-0.568843517894737,-0.103239382798246,-0.0510753984287719,0.103506691554386,-0.405484339894737,-0.513852643859649,-0.213270952313684,-0.0698004560340351,-0.0599731396175439,-0.0575207764912281,-0.611127493157895,-0.666268875087719,-0.587043492631579,-0.131301935363158,-0.229777156011579,-0.131301935363158,-0.229777156011579,-0.349494844385965,-0.297927118368421,-0.214153734508772,-0.438621345263158,-0.631044822280702,-0.687915285789474,-0.217869427573684,-0.261942130315789,-0.396431987800527,-0.166454342763158,-0.205598141929825,-0.296481950492982,-0.342907232321053,-0.132031761985965,-0.0543321517578947,-0.305618099157895,-0.455676997122807,-0.539595168947368,-0.247086735210526,-0.43687195522807,-0.597502346140351,-0.393800741298246,-0.425109969403684,-0.398227658438596,-0.358770641280702,-0.532130584912281,-0.332701389666667,-0.426176478666667,-0.50831880754386,-0.254350908452632,-0.278245192207018,-0.194747182765614,-0.33070914884386,-0.224152778052631,-0.354236570052632,0.0166672021807017,-0.296864512638596,-0.30560328477193,-0.0149602554368421,-0.511774714035088,-0.488300316403509,-0.12059532107193,-0.682985808421053,-0.717418447017544,0.161481195075439
"14","WALKING",7,57,1,0.254956072754386,-0.0291373506649123,-0.0706104714210526,-0.942893923157895,-0.858638081403509,-0.821902042350877,0.726498007719298,-0.106342974017895,0.119483994315789,-0.956522971754386,-0.94536249,-0.884427413877193,0.0702252586614035,0.0161288717473684,-0.00355274182982456,-0.945893381929825,-0.940043293333333,-0.948294886666666,-0.0402234252298246,-0.0538309631459649,0.0931768705614035,-0.922365552982456,-0.905291866842105,-0.900208298947369,-0.0907846426140351,-0.0433748479070175,-0.0560791076561404,-0.933687801929825,-0.959762459473684,-0.952582208596491,-0.877888864561403,-0.850815809649123,-0.877888864561403,-0.850815809649123,-0.947198356666667,-0.930910035438597,-0.874745598947369,-0.876467899824561,-0.955866515789474,-0.947818085438597,-0.943006940350877,-0.894338328947368,-0.880838731754386,-0.943366025964912,-0.852316440578948,-0.809235365459649,-0.182646351949123,-0.133134120859649,-0.0579232594636842,-0.949200194736842,-0.941176105438597,-0.94340244122807,-0.947355099649123,-0.943228664035087,-0.951734162982456,-0.111427573087719,-0.303970289096491,-0.295628911303509,-0.908934790350877,-0.924508853333333,-0.913350153333333,-0.927023044736842,-0.897166539298245,-0.906363500526316,-0.244782643,-0.305915906940351,-0.184927482503509,-0.883561998596491,-0.858878671403509,-0.0736787531438596,-0.932173242280702,-0.928640678421052,0.0281332369378947,-0.906385773859649,-0.879791252456141,-0.213342052842105,-0.951494725789473,-0.946663228947369,-0.0548298023964912
"15","WALKING",8,48,1,0.284614576458333,-0.0153906571018542,-0.109924016479167,-0.436675547708333,-0.487103515604167,-0.360694876904167,0.409630146458333,-0.135627931952917,0.208249726458333,-0.968886632708333,-0.968287011666667,-0.963969319375,0.0582137669625,0.016911826314375,-0.00488828141291667,-0.41843942525,-0.519791495416667,-0.610458391041667,-0.0840734083125,-0.0922675352041666,0.116912395897917,-0.656354907083333,-0.5748567825,-0.508084631041667,-0.0925530983541667,-0.03421195005,-0.0581354810541667,-0.660054377916666,-0.637584035833333,-0.636237974583333,-0.374267170290542,-0.492877170625,-0.374267170290542,-0.492877170625,-0.453269244729167,-0.49610833875,-0.4953569984375,-0.61030302,-0.635995942916666,-0.675547971458333,-0.472277211458334,-0.519469934166667,-0.477111630604167,-0.423811271791667,-0.504325548916667,-0.350638652822917,-0.3748604921875,-0.0201111449479167,0.0140040950833333,-0.493104224266667,-0.572925118333333,-0.590000113125,-0.396115976737292,-0.4955755456875,-0.629094733958333,-0.253261197354167,-0.26153362239375,-0.24050417238125,-0.577498143958333,-0.55088860125,-0.476793220645833,-0.6820823675,-0.594520988958333,-0.564203128333333,-0.158194126375,-0.093143075174375,-0.100470495747917,-0.463403253145833,-0.591005850479167,0.0269227747270833,-0.50155297320625,-0.492413500395833,0.182201028791667,-0.631556043125,-0.664685021458333,0.0286598258125,-0.677760822916667,-0.69555558125,0.142811787358333
"16","WALKING",11,59,1,0.279504603728814,-0.0170832051894576,-0.113892202305085,-0.349151383728814,-0.517349014745763,-0.26230223599322,0.902277709830508,-0.0366652992559322,-0.197460338711864,-0.963799236949152,-0.933474598644068,-0.920156311186441,0.0642272535288136,0.0184899845411864,0.0208543045086441,-0.387415890672881,-0.61619000661017,-0.607232311966102,-0.0924846017457627,-0.0714153249779661,0.132201319767797,-0.523599905186441,-0.464589464779661,-0.444768430645085,-0.0940905853491525,-0.0197854168813559,-0.0357537867745763,-0.686206360508474,-0.658894837966102,-0.637007338305085,-0.319636496627119,-0.32365850338983,-0.319636496627119,-0.32365850338983,-0.48088804101017,-0.426224924640678,-0.331543777472881,-0.525986988474576,-0.661738752881356,-0.676566395254237,-0.380399213864407,-0.524475996271186,-0.373370705322034,-0.339988039322034,-0.545286998305085,-0.262750285183051,-0.223266010457627,-0.0252002993898305,-0.0951293056135593,-0.455081960530509,-0.623685302881356,-0.569338599372881,-0.374898056186441,-0.636017212711864,-0.644411649322034,-0.240983972864407,-0.300722381779661,-0.322886587508474,-0.481804334915254,-0.505987718288136,-0.458046989138983,-0.541486235932203,-0.447799526932203,-0.492871030457627,-0.199940271864407,-0.180964277055932,-0.211080205275593,-0.325782912694915,-0.429997565983051,0.0410937955389831,-0.425733956518644,-0.433829585220339,0.060742054359322,-0.566485879491525,-0.582394694067797,-0.11307359420339,-0.675641964237288,-0.701886615423729,0.0745177633271187
"17","WALKING",14,59,1,0.276323993559322,-0.0204438724440678,-0.116036309322034,-0.974430532881356,-0.92355518759322,-0.959928702711865,0.115610136610169,0.456700704406779,-0.111698016644068,-0.956826445423729,-0.941355865932203,-0.959655878661017,0.0773265187847458,0.00868166868355932,0.00871680598135593,-0.98570449,-0.975774019491525,-0.979486817457627,-0.0331065608271186,-0.0581294476294915,0.105081405237288,-0.967339918305085,-0.977623304067796,-0.963499108644068,-0.0960798010847458,-0.0425597377118644,-0.0564693807084746,-0.973620157966102,-0.98569632559322,-0.987551060338983,-0.952437656779661,-0.928867767288136,-0.952437656779661,-0.928867767288136,-0.982689990338983,-0.975234661864407,-0.943323592542373,-0.942001644915254,-0.984586183050848,-0.97706180661017,-0.976291051355932,-0.944803898305085,-0.96552213,-0.973845292372881,-0.918941688237288,-0.959714733440678,-0.0652258385423729,0.0799215708983051,0.3169062608,-0.985895495084746,-0.976344217457627,-0.975942070847458,-0.986858154915255,-0.977036304915254,-0.981758541864407,0.178925506345763,0.0491398548305085,0.161607743576271,-0.961142197627119,-0.97814995,-0.963565747966102,-0.969597008983051,-0.977516543728814,-0.966811540338983,0.128553057740678,0.146386833232203,0.175469459538983,-0.946967435423729,-0.931467194915254,0.277335294352542,-0.976097228983051,-0.973195334915254,0.302287872677966,-0.954161524576271,-0.94436035661017,0.118129074142373,-0.978134052372881,-0.977277977627119,0.275326902491525
"18","WALKING",15,54,1,0.271288506296296,-0.0205336442092593,-0.104576211651852,-0.0255661936296297,0.120830865440741,-0.299881451393519,0.950907526296296,-0.206477083148148,0.0275299336680926,-0.962815860370371,-0.955463243888889,-0.931337578333334,0.0739887718518518,0.0105842948148148,-0.0117422202592593,0.00522475831111111,0.10146904518537,-0.419806952907407,-0.00200563469925925,-0.109136877598148,0.0858349765703704,-0.322197658068519,-0.240642220431481,-0.044322459862963,-0.125820851203704,-0.0528279916296296,-0.0617258387,-0.347018497222222,-0.466814346666667,-0.243704076018519,0.0301666286055556,-0.0636511609273333,0.0301666286055556,-0.0636511609273333,-0.0464525436223889,0.0415376491166667,-0.0570837726962963,-0.287813323216296,-0.392624689444444,-0.46483992462963,-0.0248488800740741,0.15177394277037,-0.300187872855556,-0.0280559937777778,0.0289257101203704,-0.359321781666667,-0.277297804703704,0.159124038192593,0.284327112105556,-0.0330998142333334,0.062787093587037,-0.359437216412963,-0.0452569317335186,0.0672835324962963,-0.479757055,-0.223165327607407,-0.251628852907407,0.0700106283351852,-0.200526536220556,-0.277098149925926,0.0242685073037037,-0.363783349648148,-0.229813407351852,-0.15624830592963,-0.150199679501852,-0.0370471184462963,-0.120484535292593,0.018075712962963,-0.260570039111111,0.188449830796296,0.0568756526481481,0.00976391520425926,0.0550140718055556,-0.309914683314815,-0.399542517833333,0.109003397916426,-0.474226717037037,-0.491398133333333,0.0976985528425926
"19","WALKING",16,51,1,0.274075316078431,-0.0151910574686275,-0.107163651882353,-0.755482007960784,-0.626355792929412,-0.726012656411765,0.864167584313726,-0.189511904784314,0.122567462366667,-0.975717255686275,-0.948218469215686,-0.938154641176471,0.0822215748039216,0.0229573275862745,-0.0220770215990196,-0.76434243,-0.717075850568628,-0.891808103921569,-0.0211301760796078,-0.106037817980392,0.0813342216470588,-0.769135889607843,-0.689464954903922,-0.734227159039216,-0.124669211784314,-0.035662132104902,-0.0564030479482353,-0.804787810392157,-0.881073581372549,-0.823847575490196,-0.69226725843451,-0.740643081960784,-0.69226725843451,-0.740643081960784,-0.777559705490196,-0.761191133921569,-0.658009296466667,-0.686934074271372,-0.846696979411764,-0.880407155686274,-0.735691129235294,-0.648996395176471,-0.798366395882353,-0.764398963019608,-0.638101713208235,-0.711526285429412,-0.0256118620737255,-0.0242166015019608,0.00611707958803921,-0.762983215294118,-0.727953680313726,-0.875237609803921,-0.788345602352941,-0.724613715213726,-0.907758586862745,0.128446482156863,-0.17721610643902,-0.0400361490450981,-0.733539793137255,-0.76610669254902,-0.722461419372549,-0.781435099215686,-0.653309719823529,-0.762854448823529,-0.105486654505098,-0.199555321745098,-0.136371671523529,-0.728001812117647,-0.789055708823529,0.123347356176471,-0.740972953352941,-0.790811385098039,0.231541875371569,-0.740525189254902,-0.705909763862745,-0.156413412821569,-0.872717987058824,-0.900138272352941,0.224100389184314
"20","WALKING",17,61,1,0.276884371639344,-0.0173456695903279,-0.108156746786885,-0.713961222852459,-0.709933676786885,-0.780284755901639,0.354274205409836,-0.470898816196721,0.197471896,-0.971396758852459,-0.976533233934426,-0.970020307377049,0.0830619904459016,0.0102062356852459,-0.00175892079098361,-0.67994351622623,-0.699906459078688,-0.829878622295082,-0.0072752348557377,-0.0748805026573771,0.0972454993442623,-0.821185275737705,-0.717961772786885,-0.735896598688525,-0.105106653877049,-0.0375868694032787,-0.057464872295082,-0.804133236229508,-0.833256315245902,-0.803343410819672,-0.706206080770492,-0.720099466327869,-0.706206080770492,-0.720099466327869,-0.727990562278689,-0.66476060977541,-0.692890439245902,-0.776163113770492,-0.819342000983606,-0.83778145,-0.694253648737705,-0.694966110386885,-0.790761097377049,-0.722385364278688,-0.736887447704918,-0.791886443934426,-0.234630120450656,0.187849728885246,0.207189406943811,-0.700254230327869,-0.712820648276558,-0.81411218704918,-0.687212743518033,-0.706816698491803,-0.844400849836065,-0.114860227563115,-0.0926111810262295,0.0474083269131147,-0.773195045901639,-0.759128205901639,-0.726056061704918,-0.836724997868852,-0.697653512737705,-0.763558579180328,0.0219963279393443,-0.130079236018033,-0.13571677844918,-0.7011806208,-0.775238437377049,0.153335856268852,-0.666814117672131,-0.663949807811475,0.0936486039180328,-0.790542998688525,-0.805793028688525,0.102786586885246,-0.840774884262295,-0.84533537442623,0.110382964440984
"21","WALKING",19,52,1,0.286058382192308,-0.0146078288230769,-0.120046372276923,-0.0106343756923077,-0.140544361384615,-0.129600383698077,0.939108382307692,0.0852763667692308,0.0442510264192308,-0.952905529038461,-0.939717041730769,-0.873364445576923,0.0792516457596154,0.0151339796596154,-0.037747089925,-0.0185843922307692,-0.222488647757692,-0.528903524807692,-0.0241363481096154,-0.0856526507775577,0.0804612902586538,-0.354319568134615,-0.147635485842308,-0.347449620403846,-0.0920301238057692,-0.0451893923461538,-0.0431970316346154,-0.466445437884615,-0.57946598,-0.442656661346154,0.0306088110461538,-0.0816967426846154,0.0306088110461538,-0.0816967426846154,-0.171459209695385,-0.0933435993134615,-0.0539483806192308,-0.275424240307692,-0.517126331923077,-0.592337023269231,-0.0238998234423077,-0.128121284559615,-0.267336533269231,-0.00716609456923081,-0.202336797955769,-0.131256609086538,-0.289028103330769,0.0531181246,-0.117587495663462,-0.0570509436692308,-0.239600964048077,-0.467215503076923,-0.0673946103846154,-0.259404415634615,-0.5915745,-0.212607445730769,-0.299218744544423,-0.233672791365385,-0.279014488115385,-0.307987339019231,-0.269708272665385,-0.383317189461538,-0.0747376573076923,-0.435306179230769,-0.220288495692308,-0.249827291328846,-0.0506595865769231,-0.0322429876923077,-0.255033271021154,0.0960181032269231,-0.0464249381346154,-0.167343558486538,0.130312156862692,-0.373873622884615,-0.337746781038462,-0.0852853638269231,-0.5790261075,-0.639940603461539,0.122386964911538
"22","WALKING",21,52,1,0.273987302692308,-0.0148296760686538,-0.107333388384615,-0.987079869038462,-0.9528375325,-0.946915101730769,0.922539155576923,-0.0259880212538461,0.0506248847307692,-0.98682646576923,-0.978093202884615,-0.957056589038461,0.076732295,0.00892420069826923,0.000526119539230769,-0.983458838653846,-0.973261494423077,-0.980135603846154,-0.0354364390365385,-0.0740135922307693,0.0837646457692308,-0.954830077115384,-0.964786475192308,-0.96461103,-0.0975106844615385,-0.0409040134230769,-0.0526827115115385,-0.977703269038461,-0.982428476346154,-0.985389184423077,-0.963910184038462,-0.959837966538462,-0.963910184038462,-0.959837966538462,-0.980611209230769,-0.978385963461539,-0.935620656923077,-0.934023183461538,-0.983727237307692,-0.980840413653846,-0.984957285,-0.960322673653846,-0.958964579038461,-0.988168249615385,-0.95160474,-0.944013844038462,0.0108815387673077,0.0524087599211539,0.0734888798057692,-0.983681273269231,-0.973384599423077,-0.976788071923077,-0.984735060576923,-0.975087897692307,-0.982177923076923,0.162994248687308,-0.0696287873076923,0.00989227070192308,-0.956746850384615,-0.968724277115385,-0.968803996923077,-0.955524291153846,-0.963069771346153,-0.966657137884615,-0.0947321002019231,-0.153781952384615,-0.0629499322019231,-0.965307785576923,-0.962352435384615,0.0624779676634616,-0.977725623076923,-0.978091315576923,0.281597559144231,-0.955460269423077,-0.933390696346154,-0.125291654992308,-0.981295747884616,-0.981336913076923,0.147431650617115
"23","WALKING",22,46,1,0.260226488913044,-0.01711343258,-0.100471536130435,-0.645382403173913,-0.644513833608696,-0.687329425869565,0.164127523956522,0.292423920902174,0.451761415108695,-0.929239977391304,-0.957190643260869,-0.942618935,0.0881174675586957,0.000842254043043478,-0.0199549623208696,-0.64631933523913,-0.654138060586957,-0.752583667391304,-0.0657604539541304,-0.0874110316956522,0.146132474413043,-0.817644484782609,-0.781483265869565,-0.643572841391304,-0.0836331270652174,-0.0435433153152174,-0.06493640615,-0.787514939130435,-0.827980103043478,-0.753433893913043,-0.618164167565217,-0.673831864130435,-0.618164167565217,-0.673831864130435,-0.66763867,-0.637754641782609,-0.694996778826087,-0.737864845434783,-0.805747554130435,-0.82218052826087,-0.630412449217391,-0.628532648152174,-0.695253830217392,-0.651786833043478,-0.676875279217391,-0.708406668043478,-0.347329551173913,0.0535492801652174,0.180815562867391,-0.660213809478261,-0.668873543515435,-0.738926643478261,-0.663574289326087,-0.661582812869565,-0.764399654782609,-0.0534381230543478,-0.13553236461087,-0.0796493892891304,-0.766831218478261,-0.775084515652174,-0.644459440239131,-0.834107786086956,-0.787625329565217,-0.676178099347826,0.00621484240652174,-0.0712427730347826,0.0106894842586957,-0.668746861369565,-0.728185859347826,0.00868308432608695,-0.643563055417391,-0.632574389652174,0.161437154586956,-0.76281444173913,-0.766196234347826,0.0275080514369565,-0.827258709130435,-0.827993907173913,0.0997471956413043
"24","WALKING",23,59,1,0.277088643559322,-0.0226166483875675,-0.111955245644068,-0.180692806067797,-0.15759328659322,-0.363594829322034,0.948963740847458,-0.191186429830508,-0.100257450474576,-0.962588047288136,-0.943495042372881,-0.93458876220339,0.0802820926864407,-0.0081344041779661,-0.00932896449322034,-0.227052694898305,-0.283264632604068,-0.535090467966102,-0.0696066054067797,-0.0664218559440678,0.093786451359322,-0.488064453845763,-0.541448634576271,-0.26245590979661,-0.0362719767457627,-0.0435212605847458,-0.0737406578271186,-0.504778703559322,-0.640663306779661,-0.52477299661017,-0.170488727472881,-0.160969597455932,-0.170488727472881,-0.160969597455932,-0.319578933067797,-0.201278812667797,-0.304545948813559,-0.441819182881356,-0.589351021186441,-0.617495213050848,-0.191008868079661,-0.180605546471186,-0.393877587627119,-0.177756391237288,-0.203082476577966,-0.399848610677966,-0.349437326813559,-0.0173271044135593,0.0371271001966101,-0.244100328779492,-0.311366768833898,-0.48983150779661,-0.279863013322034,-0.302563001516949,-0.579480651525424,-0.243417322101695,-0.313867505152542,-0.243401183855932,-0.380261943220339,-0.529280427627119,-0.299444775881356,-0.524612042711864,-0.555445321186441,-0.322141069661017,-0.113093725567797,-0.0615254175305085,-0.19974194859322,-0.140028472254237,-0.304834821786441,0.0650992141968644,-0.20342528638983,-0.204691429372881,0.0346059218779661,-0.502362420508475,-0.500841787338983,-0.0061079981881356,-0.616711447966101,-0.646847228813559,0.132806188276271
"25","WALKING",25,74,1,0.275826762162162,-0.0175349537472973,-0.106850648675676,-0.959142723783784,-0.896992833648649,-0.911858868743243,0.697896691081081,0.0901399576878378,-0.0305362315616216,-0.980159697837838,-0.963192708108108,-0.948405960135135,0.0742522496891892,0.0107112242398649,-0.00440294114124325,-0.952278623918919,-0.935107124729729,-0.966786560135136,-0.0432470887108108,-0.0588496012324325,0.0835542030135135,-0.903322933648649,-0.930151362432433,-0.920380440810811,-0.0927259920472972,-0.039210259077027,-0.0541425857378378,-0.948017210135135,-0.962340553378379,-0.959536918783784,-0.921344271351352,-0.917177872567568,-0.921344271351352,-0.917177872567568,-0.952713296891892,-0.943440987837838,-0.88410499,-0.866785342162162,-0.960591991486486,-0.953287099729729,-0.956954637162162,-0.911214788918919,-0.937595853783784,-0.960562107432433,-0.896457864324324,-0.906176398108109,0.0172428384287838,0.00331972165270272,0.0392120604472973,-0.953001171486486,-0.935722664189189,-0.962009484189189,-0.955977185540541,-0.939263271621622,-0.97035714945946,0.173981904567568,-0.14565027822973,-0.0461415359410811,-0.898881865675676,-0.935891588378378,-0.927672815135135,-0.906226144324324,-0.927801101891892,-0.925904528648649,-0.166519016122973,-0.142696284638243,-0.131761384648649,-0.928090718108109,-0.924147002027027,0.0554734372152703,-0.942116863108108,-0.944273215810811,0.1321770045,-0.904407109054054,-0.867988306756757,-0.20223553987473,-0.95474482418919,-0.954489693108108,-0.0249470943364865
"26","WALKING",26,59,1,0.279680084237288,-0.0155676488840678,-0.108076745864407,-0.272129157335593,-0.185210656328813,-0.658020870169492,0.549057963389831,0.173044572542373,-0.0784692878016949,-0.971447447118644,-0.968349900677966,-0.96156448440678,0.0321794864813559,0.0249744063830508,0.00918660278745763,-0.197029762559322,-0.191979817281526,-0.70477572,-0.106702500013559,-0.0244342581237288,0.0987575728884746,-0.584261723062712,-0.560653981355932,-0.609627443,-0.0713801183694915,-0.0538648913898305,-0.0435021377852542,-0.435058352016949,-0.653885751016949,-0.581881217,-0.269628782664407,-0.2998481293,-0.269628782664407,-0.2998481293,-0.321936711566102,-0.179560605638983,-0.471296754637288,-0.517813215412542,-0.595542554576271,-0.595027387457627,-0.238071079638983,-0.156680677366102,-0.659050786271187,-0.287781844181356,-0.253615902372881,-0.685933470677966,-0.201709755186441,0.182575265735593,0.194274941016949,-0.24039027879661,-0.243137258037288,-0.688965743898305,-0.22511385051017,-0.190968396078814,-0.719306687288135,-0.14681406440678,-0.232711622135593,-0.0381036739338983,-0.439759035676271,-0.56675130779661,-0.518535496084746,-0.631357684305085,-0.562536474237288,-0.682293110847458,0.0226335439118644,0.0254768290169492,0.0819784355186441,-0.227146660901695,-0.454882268037288,0.226785299949152,-0.171171823405085,-0.195080553164407,0.0738655551559322,-0.526967147264407,-0.595926151355932,0.133144989286441,-0.608171254542373,-0.607771378135593,0.0364299650494915
"27","WALKING",27,57,1,0.271317197894737,-0.0194611818526316,-0.101892523807018,-0.608394168666667,-0.461336076329825,-0.700661484561403,0.934833993859649,-0.243009393859649,-0.0810797753157895,-0.970197826666667,-0.946451216666667,-0.923181646491228,0.0771779395789474,-0.0134805773327544,0.00970232869805263,-0.640267850526316,-0.550247501157895,-0.874419757719298,-0.040105133945614,-0.0721349682105263,0.0894751581438596,-0.729847126614035,-0.722224225964912,-0.731902942982456,-0.0684249913824562,-0.041009863877193,-0.0555402368070175,-0.717204477543859,-0.860045688421053,-0.776712689298246,-0.560304012105263,-0.577473072087719,-0.560304012105263,-0.577473072087719,-0.668923974929824,-0.614972007526316,-0.631055628561404,-0.725087071426316,-0.806741566315789,-0.822126415087719,-0.621108780912281,-0.471437717766667,-0.782306539508772,-0.604109758859649,-0.490911861498246,-0.68435284245614,-0.225656161349123,-0.0296180791210526,-0.0927387732421053,-0.65967087945614,-0.567270605333333,-0.859994359824561,-0.65219498368421,-0.562866925403509,-0.88773177,-0.0896320702761403,-0.23033222922807,-0.116664785482456,-0.661322436719298,-0.777047641929824,-0.697704395263158,-0.752354613736842,-0.696842196842105,-0.769189552807018,-0.192113682854386,-0.203217745666667,-0.0426576338120877,-0.581917986719298,-0.641870200631579,0.0524247777877193,-0.607634311473684,-0.627139509754386,0.158253190161404,-0.751106074210526,-0.755467416596491,-0.0249147290947368,-0.823255680350877,-0.833754082280702,0.127577061775965
